Country Name,Region,IncomeGroup,Year,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD in billions),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
Maldives,South Asia,Upper middle income,1983,48.136,12.178,3529.663,0.058,328.123,0.0,88.8,55.787,587.48,0.715
Maldives,South Asia,Upper middle income,1982,47.816,12.648,3529.663,0.048,282.223,0.0,93.3,54.913,566.17,0.715
Maldives,South Asia,Upper middle income,1981,47.257,13.133,3529.663,0.045,273.351,0.0,98.2,53.998,546.08,0.715
Maldives,South Asia,Upper middle income,1980,46.59,13.649,3529.663,0.042,268.295,0.0,103.3,53.046,527.573,0.715
Mali,Sub-Saharan Africa,Low income,2018,42.078,9.984,3529.663,17.197,901.403,13.0,62.0,58.452,15.635,9.569
Mali,Sub-Saharan Africa,Low income,2017,42.078,9.984,3529.663,15.34,828.613,13.0,63.6,58.452,15.172,9.435
Mali,Sub-Saharan Africa,Low income,2016,42.638,10.307,3529.663,14.011,779.875,11.112,65.4,57.987,14.724,9.73
Mali,Sub-Saharan Africa,Low income,2015,43.226,10.649,3529.663,13.1,751.17,10.33,67.2,57.509,14.292,7.729
Mali,Sub-Saharan Africa,Low income,2014,43.843,11.001,3529.663,14.346,847.15,7.0,69.1,57.036,13.878,6.375
Mali,Sub-Saharan Africa,Low income,2013,44.482,11.358,3529.663,13.246,805.26,3.5,71.0,56.578,13.481,7.3
Mali,Sub-Saharan Africa,Low income,2012,45.129,11.72,3529.663,12.443,778.669,2.8,73.0,56.135,13.096,7.087
Mali,Sub-Saharan Africa,Low income,2011,45.769,12.09,3529.663,12.978,836.51,2.2,75.1,55.701,12.715,6.9
Mali,Sub-Saharan Africa,Low income,2010,46.379,12.481,3529.663,10.679,709.582,2.0,77.2,55.251,12.334,8.07
Mali,Sub-Saharan Africa,Low income,2009,46.939,12.91,3529.663,10.181,698.218,1.8,79.4,54.756,11.95,9.396
Mali,Sub-Saharan Africa,Low income,2008,47.434,13.387,3529.663,9.751,690.882,1.57,81.6,54.193,11.567,10.107
Mali,Sub-Saharan Africa,Low income,2007,47.853,13.916,3529.663,8.146,596.69,0.81,83.9,53.553,11.188,11.71
Mali,Sub-Saharan Africa,Low income,2006,48.191,14.492,3529.663,6.9,522.578,0.73,86.2,52.839,10.821,10.843
Mali,Sub-Saharan Africa,Low income,2005,48.444,15.112,3529.663,6.245,488.828,0.507,88.6,52.057,10.47,10.014
Mali,Sub-Saharan Africa,Low income,2004,48.613,15.767,3529.663,5.444,440.168,0.433,91.1,51.224,10.137,8.75
Mali,Sub-Saharan Africa,Low income,2003,48.714,16.437,3529.663,4.704,392.525,0.31,93.7,50.373,9.82,8.042
Mali,Sub-Saharan Africa,Low income,2002,48.767,17.096,3529.663,3.89,334.837,0.227,96.4,49.54,9.521,7.279
Mali,Sub-Saharan Africa,Low income,2001,48.785,17.725,3529.663,3.465,307.437,0.186,99.2,48.758,9.238,6.306
Mali,Sub-Saharan Africa,Low income,2000,48.784,18.292,3529.663,2.954,269.871,0.143,101.8,48.069,8.971,5.534
Mali,Sub-Saharan Africa,Low income,1999,48.779,18.766,3529.663,3.439,323.169,0.061,104.4,47.515,8.722,4.872
Mali,Sub-Saharan Africa,Low income,1998,48.776,19.141,3529.663,2.92,281.873,0.02,106.7,47.103,8.491,3.987
Mali,Sub-Saharan Africa,Low income,1997,48.783,19.421,3529.663,2.697,267.189,0.01,108.7,46.823,8.273,3.3
Mali,Sub-Saharan Africa,Low income,1996,48.801,19.614,3529.663,2.78,282.633,0.002,110.4,46.658,8.062,3.338
Mali,Sub-Saharan Africa,Low income,1995,48.826,19.743,3529.663,2.706,282.341,0.002,112.0,46.573,7.856,3.207
Mali,Sub-Saharan Africa,Low income,1994,48.847,19.838,3529.663,2.082,223.018,0.002,113.4,46.52,7.65,3.205
Mali,Sub-Saharan Africa,Low income,1993,48.852,19.935,3529.663,2.818,310.138,0.002,114.8,46.445,7.447,3.252
Mali,Sub-Saharan Africa,Low income,1992,48.837,20.065,3529.663,2.831,319.838,0.002,116.2,46.305,7.253,3.123
Mali,Sub-Saharan Africa,Low income,1991,48.805,20.248,3529.663,2.724,315.456,0.002,117.9,46.076,7.077,3.101
Mali,Sub-Saharan Africa,Low income,1990,48.769,20.492,3529.663,2.682,317.389,0.0,119.8,45.746,6.925,3.101
Mali,Sub-Saharan Africa,Low income,1989,48.744,20.795,3529.663,2.182,262.968,0.0,121.8,45.323,6.8,3.101
Mali,Sub-Saharan Africa,Low income,1988,48.746,21.141,3529.663,2.169,265.439,0.0,124.2,44.838,6.697,3.101
Mali,Sub-Saharan Africa,Low income,1987,48.782,21.517,3529.663,2.091,259.312,0.0,126.7,44.315,6.607,3.101
Mali,Sub-Saharan Africa,Low income,1986,48.857,21.923,3529.663,1.852,232.893,0.0,129.4,43.759,6.518,3.101
Mali,Sub-Saharan Africa,Low income,1985,48.966,22.364,3529.663,1.392,177.76,0.0,132.3,43.17,6.419,3.101
Mali,Sub-Saharan Africa,Low income,1984,49.102,22.845,3529.663,1.233,160.228,0.0,135.4,42.545,6.306,3.101
Mali,Sub-Saharan Africa,Low income,1983,49.25,23.368,3529.663,1.298,172.0,0.0,138.7,41.879,6.184,3.101
Mali,Sub-Saharan Africa,Low income,1982,49.398,23.934,3529.663,1.334,180.513,0.0,142.1,41.173,6.055,3.101
Mali,Sub-Saharan Africa,Low income,1981,49.539,24.537,3529.663,1.539,212.72,0.0,145.5,40.435,5.929,3.101
Mali,Sub-Saharan Africa,Low income,1980,49.669,25.17,3529.663,1.76,248.189,0.0,149.0,39.677,5.811,3.101
Malta,Middle East & North Africa,High income: nonOECD,2018,9.2,7.6,4924.54,14.542,30074.7,81.403,6.1,82.454,1511.03,4.583
Malta,Middle East & North Africa,High income: nonOECD,2017,9.2,7.6,4924.54,12.749,27241.1,81.012,6.1,82.454,1462.5,4.567
Malta,Middle East & North Africa,High income: nonOECD,2016,9.8,7.3,4924.54,11.443,25128.9,78.075,6.1,82.454,1422.99,4.702
Malta,Middle East & North Africa,High income: nonOECD,2015,9.7,7.7,4924.54,10.702,24046.3,75.96,6.1,81.898,1390.79,5.391
Malta,Middle East & North Africa,High income: nonOECD,2014,9.6,7.5,4924.54,11.282,25961.3,73.17,6.0,82.046,1357.99,5.804
Malta,Middle East & North Africa,High income: nonOECD,2013,9.5,7.6,4915.87,10.151,23830.9,68.914,6.0,81.746,1331.15,6.386
Malta,Middle East & North Africa,High income: nonOECD,2012,9.8,8.1,5002.05,9.212,21931.7,68.2,6.0,80.746,1312.59,6.308
Malta,Middle East & North Africa,High income: nonOECD,2011,10.0,7.8,4867.06,9.501,22823.4,68.02,6.0,80.746,1300.84,6.378
Malta,Middle East & North Africa,High income: nonOECD,2010,9.4,7.3,4767.1,8.741,21087.8,63.0,5.9,81.398,1295.34,6.847
Malta,Middle East & North Africa,High income: nonOECD,2009,9.8,7.8,4434.19,8.528,20675.6,58.86,5.9,80.242,1288.99,6.889
Malta,Middle East & North Africa,High income: nonOECD,2008,9.8,7.9,4836.59,8.977,21928.7,50.08,5.9,79.637,1279.31,5.977
Malta,Middle East & North Africa,High income: nonOECD,2007,9.3,7.6,4873.08,7.881,19375.6,46.9,5.9,79.793,1271.01,6.472
Malta,Middle East & North Africa,High income: nonOECD,2006,9.3,7.9,4897.51,6.757,16671.6,40.41,5.9,79.439,1266.59,6.798
Malta,Middle East & North Africa,High income: nonOECD,2005,9.6,7.8,4912.91,6.395,15835.3,41.24,6.0,79.3,1261.98,6.923
Malta,Middle East & North Africa,High income: nonOECD,2004,9.7,7.5,4797.29,6.063,15109.1,34.62,6.0,79.254,1253.96,7.317
Malta,Middle East & North Africa,High income: nonOECD,2003,10.2,7.9,4872.27,5.457,13690.0,31.64,6.1,78.546,1245.57,7.488
Malta,Middle East & North Africa,High income: nonOECD,2002,9.9,7.6,4500.35,4.69,11843.9,28.92,6.3,78.739,1237.4,6.902
Malta,Middle East & North Africa,High income: nonOECD,2001,10.1,7.4,4292.32,4.332,11021.8,17.878,6.4,78.844,1228.21,7.107
Malta,Middle East & North Africa,High income: nonOECD,2000,11.3,7.5,4311.86,4.306,11039.1,13.114,6.7,78.349,1219.02,6.324
Malta,Middle East & North Africa,High income: nonOECD,1999,11.4,7.9,4197.86,4.127,10649.0,7.76,6.9,77.5,1211.18,6.39
Malta,Middle East & North Africa,High income: nonOECD,1998,12.1,7.8,3921.75,3.924,10183.7,6.501,7.2,77.588,1204.02,6.341
Malta,Middle East & North Africa,High income: nonOECD,1997,12.7,7.5,3827.15,3.705,9679.88,3.921,7.5,77.739,1196.22,6.406
Malta,Middle East & North Africa,High income: nonOECD,1996,13.3,7.3,3790.42,3.57,9397.8,1.052,7.9,77.342,1187.2,6.456
Malta,Middle East & North Africa,High income: nonOECD,1995,12.2,7.2,3921.37,3.44,9114.36,0.225,8.2,77.29,1179.43,6.511
Malta,Middle East & North Africa,High income: nonOECD,1994,12.9,7.2,3735.36,2.999,8000.52,0.225,8.6,77.818,1171.24,6.527
Malta,Middle East & North Africa,High income: nonOECD,1993,13.9,7.3,3716.59,2.709,7296.31,0.225,8.9,77.594,1160.34,6.513
Malta,Middle East & North Africa,High income: nonOECD,1992,14.9,7.9,3726.69,3.022,8220.25,0.225,9.3,77.351,1148.81,6.27
Malta,Middle East & North Africa,High income: nonOECD,1991,14.6,7.9,3597.69,2.75,7558.28,0.225,9.6,77.084,1137.02,6.107
Malta,Middle East & North Africa,High income: nonOECD,1990,15.2,7.8,2823.5,2.547,7191.92,0.0,10.0,76.786,1106.78,6.107
Malta,Middle East & North Africa,High income: nonOECD,1989,15.9,7.4,2851.26,2.119,6040.61,0.0,10.4,76.445,1096.01,6.107
Malta,Middle East & North Africa,High income: nonOECD,1988,15.9,7.8,2692.0,2.019,5814.36,0.0,10.8,76.063,1085.39,6.107
Malta,Middle East & North Africa,High income: nonOECD,1987,15.4,8.4,2487.77,1.751,5083.67,0.0,11.3,75.645,1076.52,6.107
Malta,Middle East & North Africa,High income: nonOECD,1986,15.3,8.3,2250.67,1.435,4194.65,0.0,11.8,75.204,1069.13,6.107
Malta,Middle East & North Africa,High income: nonOECD,1985,16.1,8.4,2110.26,1.118,3322.42,0.0,12.3,74.758,1051.41,6.107
Malta,Middle East & North Africa,High income: nonOECD,1984,16.9,8.8,1920.79,1.102,3332.89,0.0,12.8,74.331,1033.1,6.107
Malta,Middle East & North Africa,High income: nonOECD,1983,17.1,9.5,1860.68,1.166,3527.04,0.0,13.3,73.94,1032.89,6.107
Malta,Middle East & North Africa,High income: nonOECD,1982,18.1,9.4,1831.86,1.235,3788.05,0.0,13.9,73.598,1018.43,6.107
Malta,Middle East & North Africa,High income: nonOECD,1981,16.6,9.6,1749.32,1.243,3898.24,0.0,14.4,73.311,996.819,6.107
Malta,Middle East & North Africa,High income: nonOECD,1980,17.7,10.2,1664.32,1.25,3948.4,0.0,15.0,73.078,989.516,6.107
Marshall Islands,East Asia & Pacific,Upper middle income,2018,29.028,3.7,3529.663,0.212,3621.17,38.701,27.4,65.239,324.517,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2017,29.028,3.7,3529.663,0.204,3516.71,38.701,28.1,65.239,322.544,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2016,29.028,3.7,3529.663,0.194,3368.8,29.788,28.8,65.239,320.75,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2015,29.028,3.7,3529.663,0.18,3128.5,19.282,29.5,65.239,319.106,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2014,29.028,3.7,3529.663,0.183,3202.6,16.8,30.1,65.239,317.661,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2013,29.028,3.7,3529.663,0.191,3351.03,14.0,30.6,65.239,316.322,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2012,29.028,3.7,3529.663,0.185,3265.52,12.5,31.1,65.239,315.094,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2011,29.028,3.7,3529.663,0.173,3064.87,10.0,31.5,65.239,314.061,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2010,29.028,3.7,3529.663,0.165,2926.75,7.0,31.7,65.239,313.144,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2009,29.028,3.7,3529.663,0.153,2713.2,5.6,31.8,65.239,312.5,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2008,29.028,3.7,3529.663,0.153,2719.92,4.6,31.9,65.239,312.078,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2007,35.0,3.7,3529.663,0.151,2689.99,3.95,32.1,65.239,311.394,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2006,35.0,3.7,3529.663,0.144,2580.92,3.796,32.3,65.239,309.817,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2005,35.0,3.7,3529.663,0.138,2496.08,3.879,32.4,65.239,306.989,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2004,35.0,3.7,3529.663,0.131,2410.87,3.6,32.5,65.239,302.644,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2003,35.0,3.7,3529.663,0.127,2373.68,2.57,32.6,65.239,296.978,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2002,35.0,3.7,3529.663,0.125,2381.8,2.335,32.8,65.239,290.944,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2001,35.0,3.7,3529.663,0.115,2239.35,1.707,32.9,65.239,285.678,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,2000,35.0,3.7,3529.663,0.111,2185.84,1.534,33.0,65.239,281.961,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1999,41.8,4.9,3529.663,0.108,2141.46,0.966,32.9,67.505,280.128,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1998,41.8,4.9,3529.663,0.109,2158.67,0.966,32.9,67.505,279.756,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1997,41.8,4.9,3529.663,0.106,2106.82,0.966,32.9,67.505,280.278,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1996,26.1,4.0,3529.663,0.111,2193.77,0.037,33.1,67.505,280.739,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1995,26.1,4.0,3529.663,0.12,2382.82,0.0,33.5,67.505,280.317,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1994,26.1,4.0,3529.663,0.108,2152.17,0.0,34.1,67.505,278.972,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1993,26.1,4.0,3529.663,0.099,1995.97,0.0,35.0,67.505,276.839,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1992,26.1,4.0,3529.663,0.091,1849.18,0.0,36.2,67.505,273.583,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1991,26.1,4.0,3529.663,0.083,1704.55,0.0,37.5,67.505,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1990,26.1,4.0,3529.663,0.078,1660.13,0.0,38.8,67.505,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1989,26.1,4.0,3529.663,0.073,1588.78,0.0,40.2,67.505,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1988,26.1,4.0,3529.663,0.071,1603.52,0.0,41.5,67.505,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1987,39.0,5.0,3529.663,0.063,1493.44,0.0,42.8,72.142,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1986,39.0,5.0,3529.663,0.056,1392.38,0.0,44.0,72.142,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1985,39.0,5.0,3529.663,0.044,1144.68,0.0,45.1,72.142,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1984,39.0,5.0,3529.663,0.045,1234.89,0.0,46.1,72.142,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1983,39.0,5.0,3529.663,0.042,1196.62,0.0,47.2,72.142,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1982,39.0,5.0,3529.663,0.035,1047.71,0.0,48.2,72.142,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1981,39.0,5.0,3529.663,0.031,972.627,0.0,49.1,72.142,268.911,8.091
Marshall Islands,East Asia & Pacific,Upper middle income,1980,39.0,5.0,3529.663,0.031,972.627,0.0,49.8,72.142,268.911,8.091
Mauritania,Sub-Saharan Africa,Lower middle income,2018,34.132,7.339,3529.663,5.366,1218.6,20.801,51.5,64.464,4.272,10.305
Mauritania,Sub-Saharan Africa,Lower middle income,2017,34.132,7.339,3529.663,4.975,1161.79,20.801,52.8,64.464,4.155,10.276
Mauritania,Sub-Saharan Africa,Lower middle income,2016,34.569,7.468,3529.663,4.728,1135.56,18.0,54.1,64.208,4.04,10.378
Mauritania,Sub-Saharan Africa,Lower middle income,2015,34.991,7.606,3529.663,4.833,1194.31,15.199,55.4,63.936,3.926,10.789
Mauritania,Sub-Saharan Africa,Lower middle income,2014,35.381,7.751,3529.663,5.373,1366.81,10.7,56.7,63.654,3.814,10.211
Mauritania,Sub-Saharan Africa,Lower middle income,2013,35.729,7.9,3529.663,5.64,1477.36,6.2,58.1,63.366,3.704,9.987
Mauritania,Sub-Saharan Africa,Lower middle income,2012,36.032,8.047,3529.663,5.231,1411.35,5.0,59.4,63.079,3.596,9.865
Mauritania,Sub-Saharan Africa,Lower middle income,2011,36.288,8.191,3529.663,5.166,1435.64,4.5,60.6,62.799,3.491,10.301
Mauritania,Sub-Saharan Africa,Lower middle income,2010,36.502,8.33,3529.663,4.338,1241.43,4.0,61.9,62.527,3.39,10.594
Mauritania,Sub-Saharan Africa,Lower middle income,2009,36.683,8.464,3529.663,3.662,1079.23,2.28,63.2,62.266,3.292,10.747
Mauritania,Sub-Saharan Africa,Lower middle income,2008,36.845,8.593,3529.663,4.031,1222.92,1.87,64.5,62.015,3.198,9.711
Mauritania,Sub-Saharan Africa,Lower middle income,2007,37.003,8.717,3529.663,3.357,1048.16,1.434,65.7,61.776,3.107,10.271
Mauritania,Sub-Saharan Africa,Lower middle income,2006,37.161,8.835,3529.663,3.041,977.124,0.98,66.8,61.552,3.019,10.639
Mauritania,Sub-Saharan Africa,Lower middle income,2005,37.325,8.943,3529.663,2.184,722.323,0.67,67.8,61.349,2.934,10.133
Mauritania,Sub-Saharan Africa,Lower middle income,2004,37.492,9.039,3529.663,1.833,623.78,0.481,68.5,61.17,2.852,10.955
Mauritania,Sub-Saharan Africa,Lower middle income,2003,37.66,9.121,3529.663,1.563,547.075,0.424,69.0,61.018,2.772,12.04
Mauritania,Sub-Saharan Africa,Lower middle income,2002,37.824,9.189,3529.663,1.324,476.738,0.363,69.2,60.892,2.695,12.482
Mauritania,Sub-Saharan Africa,Lower middle income,2001,37.984,9.244,3529.663,1.296,479.403,0.261,69.4,60.788,2.622,11.896
Mauritania,Sub-Saharan Africa,Lower middle income,2000,38.14,9.286,3529.663,1.294,491.843,0.192,69.5,60.706,2.552,12.059
Mauritania,Sub-Saharan Africa,Lower middle income,1999,38.287,9.316,3529.663,1.406,548.747,0.118,69.6,60.643,2.485,12.246
Mauritania,Sub-Saharan Africa,Lower middle income,1998,38.427,9.339,3529.663,1.375,550.88,0.041,69.7,60.593,2.422,12.253
Mauritania,Sub-Saharan Africa,Lower middle income,1997,38.564,9.358,3529.663,1.402,576.088,0.004,69.7,60.545,2.361,12.217
Mauritania,Sub-Saharan Africa,Lower middle income,1996,38.706,9.381,3529.663,1.443,607.947,0.004,69.6,60.493,2.302,12.224
Mauritania,Sub-Saharan Africa,Lower middle income,1995,38.865,9.411,3529.663,1.415,611.721,0.004,69.5,60.426,2.245,12.112
Mauritania,Sub-Saharan Africa,Lower middle income,1994,39.056,9.454,3529.663,1.316,583.429,0.004,69.4,60.341,2.188,10.774
Mauritania,Sub-Saharan Africa,Lower middle income,1993,39.286,9.512,3529.663,1.25,568.536,0.004,69.5,60.231,2.133,12.152
Mauritania,Sub-Saharan Africa,Lower middle income,1992,39.558,9.59,3529.663,1.464,683.451,0.004,69.8,60.092,2.079,11.547
Mauritania,Sub-Saharan Africa,Lower middle income,1991,39.87,9.693,3529.663,1.444,691.451,0.004,70.3,59.914,2.026,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1990,40.212,9.827,3529.663,1.02,501.193,0.0,71.1,59.688,1.974,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1989,40.57,9.996,3529.663,0.982,495.247,0.0,72.3,59.405,1.923,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1988,40.928,10.199,3529.663,0.957,495.939,0.0,73.9,59.065,1.873,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1987,41.273,10.435,3529.663,0.91,484.008,0.0,75.9,58.671,1.824,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1986,41.6,10.701,3529.663,0.803,438.816,0.0,78.3,58.226,1.775,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1985,41.907,10.996,3529.663,0.683,383.81,0.0,81.0,57.735,1.727,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1984,42.201,11.315,3529.663,0.727,420.016,0.0,83.6,57.204,1.679,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1983,42.492,11.652,3529.663,0.788,468.749,0.0,86.0,56.643,1.632,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1982,42.786,12.0,3529.663,0.75,459.225,0.0,88.1,56.066,1.585,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1981,43.087,12.353,3529.663,0.748,471.477,0.0,90.1,55.486,1.539,11.54
Mauritania,Sub-Saharan Africa,Lower middle income,1980,43.393,12.704,3529.663,0.709,460.225,0.0,92.2,54.913,1.495,11.54
Mauritius,Sub-Saharan Africa,Upper middle income,2018,10.7,8.0,2182.51,14.22,11238.7,58.596,13.6,74.515,623.302,6.867
Mauritius,Sub-Saharan Africa,Upper middle income,2017,10.7,8.0,2182.51,13.259,10484.9,55.403,12.9,74.515,622.962,6.752
Mauritius,Sub-Saharan Africa,Upper middle income,2016,10.4,8.1,2182.51,12.232,9681.62,52.191,12.6,74.395,622.4,6.813
Mauritius,Sub-Saharan Africa,Upper middle income,2015,10.1,7.7,2182.51,11.692,9260.45,50.139,12.5,74.353,621.973,7.41
Mauritius,Sub-Saharan Africa,Upper middle income,2014,10.6,7.7,2182.51,12.803,10153.9,44.803,12.6,74.194,621.15,7.467
Mauritius,Sub-Saharan Africa,Upper middle income,2013,10.9,7.5,2148.33,12.13,9637.0,40.117,12.8,74.017,620.026,7.322
Mauritius,Sub-Saharan Africa,Upper middle income,2012,11.5,7.4,2075.04,11.669,9291.23,35.42,12.9,73.863,618.661,7.472
Mauritius,Sub-Saharan Africa,Upper middle income,2011,11.7,7.3,2025.7,11.518,9197.03,34.95,13.1,73.267,616.948,7.447
Mauritius,Sub-Saharan Africa,Upper middle income,2010,12.0,7.3,1995.36,10.004,8000.38,28.33,13.3,72.967,615.961,7.654
Mauritius,Sub-Saharan Africa,Upper middle income,2009,12.3,7.4,1907.12,9.129,7318.13,22.51,13.5,72.882,614.497,7.257
Mauritius,Sub-Saharan Africa,Upper middle income,2008,13.2,7.2,1881.65,9.99,8030.06,21.81,13.8,72.571,612.867,7.17
Mauritius,Sub-Saharan Africa,Upper middle income,2007,13.7,6.9,1816.67,8.15,6574.65,20.22,14.0,72.571,610.655,8.475
Mauritius,Sub-Saharan Africa,Upper middle income,2006,14.3,7.4,1743.12,7.029,5695.97,16.7,14.0,72.432,607.88,9.04
Mauritius,Sub-Saharan Africa,Upper middle income,2005,15.3,7.0,1683.69,6.489,5282.91,15.172,13.8,72.432,605.051,9.524
Mauritius,Sub-Saharan Africa,Upper middle income,2004,15.7,6.9,1614.25,6.579,5388.07,13.689,13.7,72.277,601.479,8.337
Mauritius,Sub-Saharan Africa,Upper middle income,2003,15.9,7.0,1561.77,5.817,4793.72,12.187,13.8,72.121,597.719,8.36
Mauritius,Sub-Saharan Africa,Upper middle income,2002,16.6,6.9,1473.49,4.841,4018.95,10.253,14.2,71.966,593.409,8.205
